season,player_id,stint,is_primary,team_id,player_efficiency_rate,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
2025,alvarjo01,1,True,nop,13.4,0.523,0.593,0.142,2.1,8.9,5.4,27.3,2.6,1.0,13.4,19.8,0.7,0.5,1.2,0.043,-0.6,-0.8,-1.4,0.2
2025,anderky01,0,True,tot,15.1,0.538,0.231,0.215,5.7,16.8,11.2,20.7,2.0,3.1,10.0,15.9,1.3,1.5,2.8,0.135,-0.6,2.2,1.5,0.9
2025,anderky01,1,False,gsw,14.8,0.522,0.308,0.16,5.2,17.0,10.9,21.2,2.3,3.5,10.0,15.7,0.6,0.9,1.5,0.132,-0.3,2.6,2.3,0.6
2025,anderky01,2,False,mia,15.3,0.557,0.134,0.284,6.3,16.6,11.5,20.1,1.5,2.7,10.1,16.1,0.7,0.6,1.3,0.139,-1.0,1.7,0.6,0.3
2025,antetgi01,1,True,mil,30.5,0.625,0.048,0.536,7.3,29.7,19.0,36.0,1.2,3.2,11.2,35.2,7.8,3.7,11.5,0.241,6.9,2.5,9.5,6.6
2025,anthoco01,1,True,orl,14.2,0.531,0.401,0.208,4.1,15.5,9.5,25.5,1.8,2.5,14.8,24.6,0.0,2.0,2.0,0.078,-0.8,0.9,0.1,0.7
2025,anunoog01,1,True,nyk,15.4,0.591,0.448,0.22,4.2,11.0,7.6,8.5,2.0,2.2,8.3,19.7,3.7,2.8,6.5,0.116,0.7,0.1,0.7,1.9
2025,armeltr01,1,True,lal,3.5,0.317,0.368,0.368,3.5,21.2,12.6,2.0,2.9,2.8,12.0,16.4,-0.2,0.1,-0.1,-0.092,-9.5,-0.4,-9.8,-0.1
2025,avdijde01,1,True,por,17.7,0.605,0.405,0.441,5.4,21.2,13.1,19.9,1.6,1.5,16.3,23.2,3.1,2.5,5.6,0.124,1.5,0.6,2.1,2.2
2025,aytonde01,1,True,por,17.7,0.583,0.068,0.128,10.9,26.0,18.2,8.5,1.2,2.9,12.2,19.4,1.2,1.6,2.8,0.113,-0.3,-0.4,-0.7,0.4
2025,baglema01,0,True,tot,18.4,0.56,0.179,0.33,15.0,18.2,16.6,6.5,1.6,2.7,9.0,20.9,0.4,0.2,0.6,0.108,0.4,-1.6,-1.2,0.1
2025,baglema01,1,False,was,19.9,0.573,0.141,0.324,16.8,18.3,17.5,7.1,2.0,2.7,11.9,23.3,0.2,0.1,0.3,0.089,1.0,-2.0,-1.0,0.0
2025,baglema01,2,False,mem,15.7,0.534,0.257,0.343,11.9,18.0,15.0,5.3,0.9,2.8,2.4,16.8,0.2,0.1,0.3,0.14,-0.5,-1.0,-1.5,0.0
2025,baglema02,1,True,phi,11.8,0.456,0.464,0.145,9.9,21.9,15.7,5.5,1.8,4.7,8.7,13.8,0.0,0.2,0.2,0.045,-3.4,-0.9,-4.3,-0.1
2025,baldwpa01,0,True,tot,16.2,0.721,0.657,0.114,4.8,19.7,12.3,4.6,1.3,1.7,12.0,16.4,0.1,0.1,0.2,0.098,2.4,-0.9,1.5,0.1
2025,baldwpa01,1,False,was,14.5,0.676,0.636,0.121,5.1,17.6,11.3,3.0,1.4,1.8,12.6,16.5,0.1,0.1,0.1,0.07,1.3,-1.6,-0.2,0.0
2025,baldwpa01,2,False,lac,45.4,1.5,1.0,0.0,0.0,55.8,28.3,31.6,0.0,0.0,0.0,14.5,0.1,0.0,0.1,0.573,19.9,10.8,30.7,0.1
2025,ballla01,1,True,cho,19.1,0.536,0.526,0.228,3.3,13.4,8.2,43.8,1.8,0.8,13.1,35.9,0.9,1.1,2.0,0.065,4.1,-0.9,3.2,2.0
2025,balllo01,1,True,chi,12.2,0.524,0.802,0.111,3.4,12.3,8.0,18.9,2.8,1.9,13.9,15.9,0.3,0.9,1.2,0.075,-1.5,1.7,0.2,0.4
2025,bambamo01,0,True,tot,13.9,0.557,0.482,0.241,8.8,30.5,19.7,6.0,1.1,7.4,13.9,15.2,0.2,0.8,1.0,0.117,-2.7,1.9,-0.9,0.1
2025,bambamo01,1,False,lac,14.5,0.561,0.485,0.243,8.5,29.8,19.3,6.3,1.3,7.9,14.3,16.5,0.1,0.8,0.9,0.124,-2.6,2.4,-0.2,0.2
2025,bambamo01,2,False,nop,10.6,0.506,0.444,0.222,10.3,34.6,22.1,4.2,0.0,4.7,9.2,7.5,0.1,0.0,0.1,0.08,-3.4,-1.1,-4.5,0.0
2025,banchpa01,1,True,orl,20.0,0.551,0.299,0.423,3.5,22.4,12.5,26.0,1.1,1.7,11.2,33.6,1.1,2.4,3.5,0.106,3.4,0.2,3.5,2.2
2025,banede01,1,True,mem,17.9,0.6,0.411,0.194,3.0,16.9,10.0,23.6,1.7,1.2,13.3,23.3,4.0,2.6,6.5,0.142,2.6,0.6,3.2,2.9
2025,bantoda01,1,True,por,12.9,0.497,0.438,0.247,2.8,10.4,6.5,21.5,1.9,2.8,13.3,24.1,-0.3,1.1,0.8,0.033,-0.6,-0.2,-0.8,0.3
2025,barlodo01,1,True,atl,14.6,0.58,0.239,0.292,10.0,15.0,12.4,6.9,1.1,3.9,3.8,14.5,0.7,0.3,1.0,0.131,-1.4,-0.8,-2.2,0.0
2025,barneha02,1,True,sas,14.9,0.656,0.527,0.291,4.7,10.3,7.4,8.6,0.8,0.6,6.1,15.7,5.0,0.5,5.6,0.12,1.7,-1.7,0.0,1.2
2025,barnesc01,1,True,tor,17.8,0.523,0.263,0.284,5.3,20.2,12.6,27.7,2.1,2.8,13.4,27.0,0.6,2.9,3.5,0.078,1.5,0.9,2.4,2.3
2025,barrerj01,1,True,tor,16.5,0.547,0.312,0.317,3.4,17.9,10.5,27.3,1.2,0.9,12.9,28.7,0.6,1.7,2.4,0.061,1.2,-0.7,0.6,1.2
2025,bassech01,1,True,sas,19.0,0.597,0.0,0.282,15.9,27.4,21.7,6.6,1.8,7.2,14.9,17.5,0.5,0.6,1.1,0.136,-1.7,0.6,-1.1,0.1
2025,batesem01,1,True,cle,9.8,0.487,0.789,0.0,0.0,9.8,5.1,14.2,0.6,1.2,5.0,22.6,0.0,0.1,0.1,0.038,-0.5,-1.0,-1.5,0.0
2025,battlja01,1,True,tor,10.7,0.59,0.746,0.052,3.7,12.8,8.1,7.1,0.8,0.9,7.1,15.3,1.0,0.7,1.7,0.079,-0.9,-1.3,-2.3,-0.1
2025,batumni01,1,True,lac,10.3,0.633,0.853,0.088,4.0,14.0,9.0,7.8,1.9,2.6,12.1,9.0,1.5,2.0,3.5,0.124,-1.2,2.0,0.8,1.0
2025,baughda01,1,True,cho,6.3,0.399,0.431,0.115,3.9,10.6,7.2,22.2,2.0,0.5,18.5,19.3,-0.8,0.2,-0.5,-0.069,-5.9,-1.2,-7.1,-0.5
2025,bealbr01,1,True,pho,15.2,0.598,0.38,0.197,2.3,9.1,5.8,17.6,1.7,1.5,11.6,22.1,1.9,0.6,2.4,0.068,-0.1,-1.0,-1.1,0.4
2025,beaslma01,1,True,det,14.4,0.59,0.715,0.131,2.3,8.0,5.2,8.9,1.5,0.2,6.8,22.5,2.9,1.8,4.7,0.1,2.0,-1.2,0.8,1.6
2025,beaucma01,0,True,tot,12.3,0.535,0.446,0.308,8.0,22.6,15.6,10.2,1.2,0.6,16.9,24.9,-0.1,0.2,0.1,0.02,-2.7,-1.6,-4.3,-0.1
2025,beaucma01,1,False,mil,8.5,0.497,0.447,0.255,6.5,21.4,14.3,9.1,1.2,0.8,19.9,23.5,-0.2,0.1,-0.1,-0.041,-4.7,-1.8,-6.5,-0.1
2025,beaucma01,2,False,lac,22.3,0.685,0.429,0.571,13.5,6.6,10.0,18.8,0.0,0.0,10.2,25.1,0.1,0.0,0.1,0.223,5.9,-2.0,4.0,0.0
2025,beaucma01,3,False,nyk,29.8,0.588,0.455,0.364,13.6,46.8,30.4,9.8,2.9,0.0,7.3,35.2,0.1,0.0,0.1,0.254,3.4,0.3,3.7,0.0
2025,beekmre01,0,True,tot,7.5,0.4,0.374,0.196,3.0,6.6,4.7,19.1,3.5,0.4,15.3,12.8,-0.4,0.5,0.1,0.01,-6.7,1.3,-5.4,-0.4
2025,beekmre01,1,False,gsw,42.3,1.0,0.0,0.0,26.1,0.0,13.5,41.9,12.2,0.0,0.0,10.5,0.0,0.0,0.0,0.598,9.8,16.1,26.0,0.0
2025,beekmre01,2,False,brk,7.2,0.395,0.377,0.198,2.8,6.7,4.6,18.9,3.4,0.4,15.4,12.8,-0.4,0.5,0.1,0.005,-6.8,1.2,-5.6,-0.4
2025,bitadgo01,1,True,orl,19.2,0.631,0.083,0.392,12.7,25.0,18.6,14.8,1.7,6.6,15.3,14.3,2.8,3.0,5.8,0.195,-0.3,2.8,2.5,1.6
2025,biyombi01,1,True,sas,12.2,0.576,0.0,0.219,8.7,23.4,16.0,7.9,1.5,3.9,17.8,12.3,0.2,0.6,0.8,0.071,-3.6,0.0,-3.6,-0.2
2025,blackan01,1,True,orl,11.6,0.521,0.315,0.318,3.0,11.4,7.0,19.4,2.3,2.4,16.4,19.6,-0.6,3.0,2.4,0.061,-3.1,1.2,-1.9,0.0
2025,bogdabo01,0,True,tot,11.1,0.559,0.587,0.134,2.0,11.2,6.6,15.2,1.5,0.8,12.4,18.7,0.7,1.2,1.9,0.069,-1.8,-0.2,-2.0,0.0
2025,bogdabo01,1,False,atl,7.6,0.502,0.652,0.152,2.1,10.1,6.0,10.8,1.6,0.9,13.4,18.9,-0.4,0.4,-0.1,-0.006,-4.1,-0.6,-4.7,-0.4
2025,bogdabo01,2,False,lac,14.0,0.608,0.534,0.119,1.8,12.1,7.0,18.7,1.4,0.7,11.6,18.6,1.1,0.9,2.0,0.128,0.1,0.1,0.2,0.4
2025,bolbo01,1,True,pho,18.4,0.627,0.508,0.142,5.1,20.4,13.0,7.7,1.0,5.2,9.3,21.1,0.6,0.3,0.9,0.097,1.7,-0.9,0.8,0.3
2025,bonaad01,1,True,phi,16.5,0.714,0.005,0.521,11.1,19.9,15.3,4.4,1.4,7.5,20.5,14.3,1.4,0.9,2.3,0.121,-2.9,0.2,-2.7,-0.2
2025,bookede01,1,True,pho,19.3,0.589,0.388,0.34,3.1,8.9,6.1,30.6,1.2,0.5,11.9,29.3,6.1,0.3,6.4,0.111,2.8,-2.4,0.4,1.7
2025,bostobr01,1,True,nop,12.7,0.535,0.367,0.223,3.0,11.9,7.3,13.7,2.6,0.9,11.1,20.0,0.2,0.5,0.7,0.033,-2.3,-0.2,-2.5,-0.1
2025,bouchch01,1,True,tor,18.7,0.615,0.522,0.235,8.5,19.6,13.9,5.9,1.3,2.8,6.6,21.2,1.7,1.0,2.7,0.148,2.9,-0.6,2.3,0.9
2025,bouyeja01,1,True,mil,9.7,0.581,0.417,0.5,1.8,6.7,4.4,20.8,3.1,3.0,35.3,16.0,-0.1,0.1,0.0,0.007,-4.6,-0.9,-5.4,0.0
2025,bradlto01,1,True,ind,23.2,0.64,0.067,0.133,17.9,23.5,20.7,8.3,0.9,7.2,9.5,20.1,0.3,0.2,0.4,0.187,1.5,-0.3,1.2,0.1
2025,branhma01,1,True,sas,12.0,0.575,0.442,0.174,1.8,11.1,6.4,13.4,1.2,0.4,14.3,23.8,-0.1,0.2,0.1,0.007,-1.2,-1.9,-3.2,-0.1
2025,braunch01,1,True,den,16.0,0.665,0.273,0.261,4.2,12.2,8.4,10.1,1.5,1.2,8.1,15.8,6.2,1.9,8.0,0.144,0.8,-0.5,0.3,1.6
2025,bridgja01,1,True,pho,-0.1,0.514,1.0,0.571,0.0,14.5,7.4,0.0,0.0,0.0,31.3,18.8,-0.1,0.0,-0.1,-0.178,-7.8,-4.7,-12.5,-0.1
2025,bridgmi01,1,True,nyk,14.0,0.585,0.391,0.1,2.7,7.0,4.9,14.4,1.2,1.3,9.7,19.6,3.7,2.0,5.7,0.09,0.4,-0.9,-0.5,1.2
2025,bridgmi02,1,True,cho,17.7,0.541,0.413,0.233,3.7,21.9,12.6,21.7,1.1,2.2,10.2,28.0,1.3,1.8,3.2,0.075,2.3,-0.5,1.8,2.0
2025,brissos01,1,True,phi,9.8,0.576,0.462,0.359,5.4,12.5,8.8,4.1,1.4,2.1,15.0,16.3,0.0,0.1,0.1,0.019,-3.7,-2.6,-6.3,-0.1
2025,brogdma01,1,True,was,15.8,0.544,0.233,0.383,3.9,13.0,8.4,27.4,1.1,0.8,11.9,23.7,0.6,0.1,0.7,0.061,-0.1,-1.5,-1.5,0.1
2025,brookdi01,1,True,hou,11.0,0.555,0.524,0.135,3.3,9.1,6.1,7.4,1.2,0.6,7.4,17.7,2.7,2.5,5.1,0.103,-1.4,0.0,-1.4,0.4
2025,brookke02,1,True,nop,12.8,0.581,0.394,0.275,3.8,15.4,9.4,5.7,1.5,2.9,8.9,17.1,0.3,0.1,0.4,0.057,-2.2,-1.3,-3.5,-0.1
2025,brownbr01,0,True,tot,10.9,0.504,0.262,0.21,4.5,14.9,9.6,12.8,1.8,1.0,10.4,17.2,0.1,0.6,0.7,0.035,-3.2,-0.6,-3.8,-0.4
2025,brownbr01,1,False,tor,12.3,0.525,0.275,0.221,5.0,15.9,10.3,11.3,2.3,0.8,11.7,19.3,0.0,0.4,0.4,0.06,-2.7,0.2,-2.5,0.0
2025,brownbr01,2,False,nop,10.1,0.488,0.253,0.202,4.2,14.3,9.1,13.8,1.4,1.2,9.4,15.9,0.1,0.2,0.2,0.02,-3.4,-1.2,-4.6,-0.4
2025,brownja02,1,True,bos,17.8,0.555,0.32,0.288,4.1,14.4,9.3,21.4,1.7,0.8,11.4,28.9,2.3,2.9,5.2,0.115,0.4,-0.4,0.0,1.1
2025,brownko01,1,True,lac,10.8,0.513,0.361,0.097,8.0,18.9,13.5,11.9,1.3,1.5,13.8,14.0,0.1,0.4,0.5,0.085,-2.5,0.4,-2.1,0.0
2025,brownmo01,0,True,tot,22.4,0.706,0.0,0.224,11.3,29.0,20.3,2.9,2.4,2.9,17.0,23.5,0.2,0.2,0.4,0.146,-0.3,0.5,0.1,0.1
2025,brownmo01,1,False,ind,16.0,0.653,0.0,0.25,9.8,21.6,15.8,0.0,2.1,2.0,21.3,26.5,0.0,0.1,0.0,0.02,-3.9,-1.4,-5.2,0.0
2025,brownmo01,2,False,dal,26.3,0.743,0.0,0.207,12.2,33.6,23.1,4.7,2.7,3.5,13.6,21.6,0.2,0.1,0.3,0.225,1.9,1.6,3.5,0.1
2025,brunsja01,1,True,nyk,21.6,0.605,0.331,0.373,1.4,7.9,4.7,32.3,1.3,0.3,10.5,29.5,6.8,1.4,8.3,0.172,4.7,-1.3,3.3,3.1
2025,bryanth01,0,True,tot,17.2,0.614,0.461,0.199,9.7,19.2,14.5,7.6,1.4,3.9,7.9,17.1,1.8,1.2,3.1,0.152,0.7,0.0,0.6,0.6
2025,bryanth01,1,False,mia,15.8,0.624,0.607,0.393,5.8,24.8,15.4,4.8,0.4,7.5,5.7,13.4,0.2,0.2,0.4,0.171,-1.1,1.1,0.0,0.1
2025,bryanth01,2,False,ind,17.4,0.613,0.447,0.181,10.2,18.5,14.4,8.0,1.5,3.4,8.1,17.6,1.6,1.0,2.6,0.15,0.9,-0.2,0.7,0.6
2025,bufkiko01,1,True,atl,10.5,0.483,0.404,0.383,4.3,14.5,9.3,18.2,1.1,1.5,12.7,20.8,0.0,0.1,0.0,0.018,-3.4,-0.5,-4.0,-0.1
2025,burksal01,1,True,mia,12.8,0.608,0.764,0.181,1.9,13.8,7.9,9.1,1.6,0.8,9.0,16.5,0.9,0.9,1.8,0.1,0.0,0.3,0.3,0.5
2025,butleja02,0,True,tot,15.6,0.549,0.373,0.201,2.5,9.3,5.8,33.8,2.0,1.2,14.0,23.6,1.0,0.4,1.4,0.063,0.5,-1.5,-1.0,0.3
2025,butleja02,1,False,was,17.7,0.562,0.233,0.256,4.0,7.8,5.9,38.8,1.6,1.2,12.9,26.1,0.5,0.1,0.6,0.079,2.2,-1.2,1.0,0.3
2025,butleja02,2,False,phi,14.5,0.54,0.462,0.166,1.8,10.0,5.7,31.2,2.2,1.2,14.6,22.2,0.4,0.3,0.8,0.055,-0.4,-1.7,-2.1,0.0
2025,butleji01,0,True,tot,22.4,0.626,0.174,0.657,7.7,10.8,9.2,25.5,2.2,1.0,8.8,20.8,6.6,2.0,8.7,0.238,4.0,1.0,4.9,3.0
2025,butleji01,1,False,mia,22.8,0.638,0.137,0.612,8.0,10.9,9.4,24.2,1.8,1.3,8.2,21.1,2.9,0.8,3.7,0.233,4.2,0.6,4.8,1.3
2025,butleji01,2,False,gsw,22.2,0.617,0.204,0.692,7.5,10.7,9.1,26.5,2.5,0.8,9.2,20.6,3.7,1.2,4.9,0.242,3.8,1.2,5.0,1.7
2025,buzelma01,1,True,chi,12.5,0.571,0.479,0.195,3.9,15.2,9.6,7.2,0.9,4.3,10.9,18.7,0.5,1.4,1.9,0.06,-2.0,-0.5,-2.5,-0.2
2025,cainja01,1,True,nop,11.4,0.544,0.506,0.316,5.6,12.8,9.1,6.2,2.2,1.7,10.9,17.0,0.1,0.2,0.4,0.036,-2.5,-0.8,-3.4,-0.2
2025,caldwke01,1,True,orl,9.9,0.574,0.607,0.175,1.6,7.2,4.3,8.7,2.2,1.4,9.6,12.4,1.5,3.1,4.6,0.096,-3.0,1.6,-1.4,0.3
2025,camarto01,1,True,por,12.5,0.572,0.503,0.176,7.2,12.1,9.6,9.6,2.2,1.8,12.4,14.4,2.5,2.6,5.2,0.097,-0.9,0.8,-0.1,1.2
2025,cancavl01,1,True,den,4.6,0.462,0.577,0.0,5.1,20.0,12.9,7.7,1.1,1.3,29.7,11.5,-0.2,0.1,-0.1,-0.034,-6.5,-0.6,-7.1,-0.2
2025,capelca01,1,True,atl,17.7,0.564,0.003,0.249,15.8,28.2,21.8,7.4,1.4,4.1,9.8,16.7,1.7,1.5,3.2,0.131,-0.6,-0.4,-1.0,0.3
2025,carlsbr01,1,True,okc,17.6,0.581,0.68,0.186,7.6,15.8,11.8,7.5,1.0,8.6,6.3,19.3,0.4,0.5,0.9,0.177,0.5,0.8,1.3,0.2
2025,carrica01,1,True,was,9.0,0.514,0.544,0.114,1.4,13.1,7.2,21.2,1.0,0.8,15.2,15.8,-0.4,0.6,0.2,0.005,-3.3,-1.3,-4.6,-1.6
2025,cartede02,1,True,sac,10.8,0.471,0.48,0.346,5.4,16.2,10.8,13.5,2.6,1.0,11.0,17.9,-0.1,0.4,0.4,0.043,-3.5,0.3,-3.2,-0.1
2025,carteje01,1,True,chi,12.2,0.509,0.719,0.068,1.3,11.2,6.4,17.2,1.9,0.8,6.8,21.0,0.1,0.3,0.3,0.046,-1.0,-1.1,-2.1,0.0
2025,cartewe01,1,True,orl,13.7,0.544,0.322,0.356,9.4,23.4,16.0,11.5,1.5,2.2,11.9,16.0,1.6,3.0,4.6,0.125,-2.2,0.9,-1.2,0.3
2025,cartodj01,1,True,tor,-2.6,0.202,0.429,0.143,0.0,13.3,6.5,10.9,2.9,0.0,35.0,14.5,-0.2,0.0,-0.1,-0.199,-10.4,-0.7,-11.1,-0.1
2025,carusal01,1,True,okc,15.9,0.568,0.541,0.162,4.0,12.2,8.2,16.6,4.0,2.9,9.9,15.2,1.6,2.3,3.9,0.18,0.1,3.9,4.0,1.6
2025,castlco01,0,True,tot,11.3,0.536,0.163,0.388,13.0,17.9,15.4,8.9,0.9,2.2,16.7,13.4,0.3,0.4,0.7,0.075,-4.0,-1.0,-5.0,-0.3
2025,castlco01,1,False,mem,7.4,0.472,0.4,1.1,7.0,13.7,10.4,0.0,1.0,2.0,6.3,13.9,0.0,0.0,0.1,0.068,-6.1,-1.0,-7.1,-0.1
2025,castlco01,2,False,tor,10.1,0.549,0.125,0.281,12.4,16.0,14.1,8.3,1.0,2.7,22.6,13.5,0.0,0.3,0.3,0.047,-5.0,-0.8,-5.7,-0.3
2025,castlco01,3,False,phi,16.5,0.536,0.167,0.375,17.8,25.3,21.4,14.6,0.5,1.0,3.5,12.9,0.3,0.1,0.3,0.161,-0.3,-1.7,-2.0,0.0
2025,castlst01,1,True,sas,13.7,0.522,0.337,0.348,4.4,10.3,7.4,22.8,1.7,0.9,13.4,26.0,0.1,1.0,1.1,0.025,-1.5,-1.7,-3.2,-0.6
2025,champju01,1,True,was,15.7,0.614,0.47,0.178,8.6,18.6,13.6,6.8,2.3,2.6,10.9,15.6,1.6,1.2,2.8,0.1,-0.3,-0.2,-0.5,0.5
2025,champju02,1,True,sas,12.2,0.577,0.722,0.141,3.7,13.9,8.8,7.9,1.5,1.6,9.5,17.2,1.3,1.2,2.5,0.062,-0.3,-0.9,-1.3,0.4
2025,chomcul01,1,True,tor,5.2,0.425,0.0,0.4,13.1,13.7,13.4,7.8,0.0,3.0,25.4,10.3,0.0,0.0,0.0,0.001,-6.1,-1.3,-7.4,0.0
2025,chrisca02,1,True,lac,9.1,0.349,0.542,0.167,5.8,17.0,11.5,13.7,4.2,1.7,7.2,20.5,-0.1,0.1,0.0,-0.005,-5.5,3.0,-2.5,0.0
2025,chrisjo01,1,True,mia,9.4,0.416,0.355,0.194,0.0,14.3,7.2,17.2,3.6,4.2,15.1,25.5,-0.2,0.1,-0.1,-0.073,-7.5,-0.4,-7.9,-0.1
2025,chrisma02,0,True,tot,10.4,0.57,0.532,0.258,2.0,11.2,6.7,9.2,1.5,1.3,11.8,15.2,1.1,1.6,2.7,0.06,-2.1,-0.5,-2.5,-0.3
2025,chrisma02,1,False,lal,10.6,0.598,0.566,0.302,2.5,9.3,6.0,7.7,1.5,1.7,10.7,13.9,1.0,0.9,2.0,0.081,-1.8,0.0,-1.8,0.0
2025,chrisma02,2,False,dal,10.2,0.543,0.5,0.215,1.5,13.4,7.6,11.0,1.4,0.9,12.9,16.8,0.0,0.7,0.7,0.035,-2.4,-1.0,-3.4,-0.3
2025,cissosi01,0,True,tot,6.7,0.471,0.433,0.3,7.4,12.4,9.9,17.7,0.9,0.8,24.5,16.6,-0.2,0.1,-0.1,-0.045,-4.8,-0.3,-5.1,-0.1
2025,cissosi01,1,False,sas,11.2,0.533,0.389,0.333,5.9,13.9,9.9,15.8,0.9,0.0,8.8,17.9,0.0,0.0,0.0,0.041,-1.6,-1.0,-2.6,0.0
2025,cissosi01,2,False,por,2.7,0.375,0.5,0.25,8.8,11.1,9.9,19.4,0.8,1.5,40.3,15.5,-0.2,0.0,-0.2,-0.123,-7.7,0.4,-7.3,-0.1
2025,clarkbr01,1,True,mem,17.6,0.638,0.045,0.229,11.3,17.3,14.3,7.4,2.0,2.7,8.9,15.3,2.7,1.7,4.4,0.174,0.0,0.8,0.8,0.9
2025,clarkja02,1,True,min,12.0,0.598,0.425,0.308,5.6,5.6,5.6,6.7,3.4,0.4,5.5,12.0,0.9,0.7,1.6,0.147,-2.9,2.7,-0.2,0.2
2025,clarkjo01,1,True,uta,14.5,0.54,0.471,0.29,2.8,10.4,6.6,22.9,1.5,0.9,13.4,27.8,0.2,0.2,0.4,0.021,0.6,-2.1,-1.5,0.1
2025,claxtni01,1,True,brk,16.5,0.569,0.037,0.271,9.0,22.7,15.5,13.7,1.6,5.3,12.0,16.8,1.8,2.5,4.3,0.11,-1.1,1.5,0.4,1.1
2025,clingdo01,1,True,por,17.4,0.574,0.147,0.311,17.3,26.1,21.6,8.3,1.2,7.5,15.9,14.2,1.8,2.2,4.0,0.144,-1.7,1.4,-0.3,0.6
2025,clownno01,1,True,brk,9.2,0.516,0.702,0.215,4.5,15.8,9.9,5.9,1.1,2.0,10.2,19.0,-0.3,0.8,0.5,0.023,-3.1,-1.0,-4.1,-0.5
2025,coffeam01,1,True,lac,11.2,0.614,0.484,0.253,2.1,8.2,5.2,6.1,1.1,0.4,7.4,15.3,2.4,1.7,4.0,0.111,-1.5,-0.2,-1.7,0.1
2025,colliis01,1,True,uta,9.7,0.494,0.305,0.277,1.9,11.8,6.9,34.3,1.7,0.8,25.0,18.9,-1.3,0.5,-0.8,-0.021,-3.8,-1.5,-5.3,-1.6
2025,collijo01,1,True,uta,19.0,0.628,0.279,0.309,7.9,20.9,14.4,10.8,1.5,3.1,14.6,24.2,1.7,0.8,2.5,0.098,1.4,-0.4,1.0,0.9
2025,colliyu01,1,True,gsw,13.9,0.333,0.0,0.0,13.1,6.9,10.1,31.9,6.1,0.0,0.0,7.9,0.0,0.0,0.1,0.214,-6.2,6.5,0.3,0.0
2025,colliza01,0,True,tot,16.0,0.605,0.351,0.258,11.1,19.9,15.6,15.6,1.4,2.6,15.1,17.1,1.7,1.0,2.7,0.132,-0.8,0.8,0.0,0.5
2025,colliza01,1,False,sas,14.4,0.566,0.348,0.265,9.6,15.9,12.7,16.9,1.6,3.2,13.5,17.1,0.6,0.4,1.0,0.11,-1.6,1.5,-0.1,0.2
2025,colliza01,2,False,chi,17.2,0.635,0.353,0.253,12.4,23.0,17.8,14.6,1.3,2.2,16.4,17.1,1.1,0.6,1.7,0.149,-0.1,0.2,0.1,0.3
2025,conlemi01,1,True,min,13.3,0.573,0.662,0.192,2.1,9.3,5.7,24.5,2.2,0.7,12.9,14.4,3.0,2.2,5.2,0.142,-0.1,1.3,1.2,1.4
2025,connapa01,1,True,mil,12.1,0.567,0.458,0.175,3.6,15.6,9.8,15.8,0.7,1.7,11.2,15.6,0.6,0.6,1.2,0.093,-1.4,-0.8,-2.3,0.0
2025,coulibi01,1,True,was,10.8,0.515,0.359,0.296,4.8,10.9,7.8,14.9,1.9,1.9,15.1,17.9,-0.6,0.9,0.3,0.008,-3.0,-0.7,-3.7,-0.8
2025,councri01,1,True,phi,11.6,0.502,0.46,0.33,4.4,15.4,9.7,11.4,1.3,1.0,8.9,20.3,0.1,0.5,0.6,0.023,-2.0,-2.3,-4.3,-0.7
2025,craigto01,0,True,tot,12.9,0.567,0.733,0.133,9.3,15.6,12.5,7.2,1.3,3.5,7.7,14.1,0.4,0.4,0.8,0.122,-1.0,0.1,-0.9,0.1
2025,craigto01,1,False,chi,17.2,0.663,0.778,0.089,7.6,15.5,11.6,6.3,0.8,0.8,0.0,17.3,0.3,0.1,0.4,0.173,3.4,-1.1,2.3,0.1
2025,craigto01,2,False,bos,10.5,0.474,0.689,0.178,10.3,15.6,13.0,7.6,1.5,5.1,14.2,12.3,0.1,0.3,0.4,0.094,-3.4,0.7,-2.7,0.0
2025,crawfis01,1,True,sac,9.2,0.509,0.455,0.364,2.4,17.1,9.7,2.8,1.1,4.3,7.3,12.9,0.0,0.0,0.0,0.037,-3.4,-0.7,-4.1,0.0
2025,crowdja01,1,True,sac,6.6,0.467,0.682,0.273,6.5,15.3,10.9,7.1,1.4,0.0,14.0,12.0,0.0,0.1,0.1,0.026,-3.8,-0.5,-4.3,-0.1
2025,cuiyo01,1,True,brk,-10.7,0.19,0.429,0.286,0.0,23.8,11.4,0.0,0.0,0.0,0.0,34.4,-0.1,0.0,-0.1,-0.473,-16.8,-8.2,-24.9,-0.1
2025,cunnica01,1,True,det,20.6,0.565,0.287,0.254,2.5,16.5,9.6,43.0,1.4,2.1,16.0,33.2,3.0,2.9,5.9,0.115,3.8,0.1,3.9,3.7
2025,curryse01,1,True,cho,12.2,0.616,0.531,0.114,2.4,9.1,5.7,8.8,1.3,0.6,8.2,15.7,1.3,0.5,1.8,0.08,-0.8,-0.9,-1.7,0.1
2025,curryst01,1,True,gsw,21.5,0.618,0.623,0.238,1.9,13.3,7.4,31.3,1.7,1.3,12.6,29.8,5.2,2.7,7.9,0.168,6.4,0.0,6.3,4.8
